,death,pm10median,pm25median,o3median,so2median,time,tmpd
1281,111,-1.254696518,,5.6124841885,-3.5654434530000003,-1275.5,73.5
1282,97,-26.48297214,,-2.996556666,-2.598339706,-1274.5,63.0
1283,108,-6.295190689,,8.3856394788,-5.112647668999999,-1273.5,67.0
1284,106,15.54517134,,21.785850857,-0.973339706,-1272.5,83.5
1285,107,4.2109375,,14.40373791,-1.140006372,-1271.5,81.0
1286,102,-3.418784029,,-0.007138276,-3.7871757710000002,-1270.5,70.5
1287,124,-17.27539308,,4.6509342,-3.60768377,-1269.5,67.0
1288,118,-22.421875,,0.0702868849,-3.952787348,-1268.5,66.0
1289,89,-21.12626582,,-1.207390767,-2.8900063719999998,-1267.5,62.5
1290,98,-9.034267912999999,,-7.083701871000001,-3.0469325680000003,-1266.5,62.0
1291,105,-5.116866934,,-7.630032606,-3.093514965,-1265.5,65.0
1292,91,-4.155482257,,2.3502181782,-1.8555860819999999,-1264.5,70.5
1293,104,6.838971664,,18.642285024,-1.677348165,-1263.5,78.0
1294,104,9.8602484472,,3.0711769442000003,-1.140006372,-1262.5,78.5
1295,111,13.316740325,,-4.638731056,-1.056673039,-1261.5,77.5
1296,96,-19.13975155,,-5.011732608,-2.9479729960000003,-1260.5,68.0
1297,106,-10.13242555,,2.6835711154,-2.9542359389999997,-1259.5,69.5
1298,97,-21.67070218,,6.5127856761,-3.22146805,-1258.5,68.5
1299,103,2.3417050691,,-2.574526789,-3.9011202060000003,-1257.5,68.5
1300,108,3.6046511627999998,,-4.0722651260000005,-2.050717402,-1256.5,69.5
1301,101,3.2804901485,,3.7356085107999997,-4.054653334,-1255.5,72.0
1302,96,12.465116279,,9.3430495038,1.9106503583,-1254.5,75.5
1303,123,39.67194841,,23.839451492,7.0810445524,-1253.5,74.5
1304,125,52.455952381,,27.065598607,2.237272562,-1252.5,79.0
1305,103,17.76635514,,12.18350475,-2.7737957289999997,-1251.5,79.5
1306,111,-14.23291925,,-5.663223332,-2.999568201,-1250.5,69.5
1307,96,-19.81832347,,-3.534441619,-4.495804873,-1249.5,62.0
1308,100,4.8018575851,,-1.124899147,-0.8743957240000001,-1248.5,63.5
1309,110,3.6349107088,,8.3618590369,-1.570746222,-1247.5,69.0
1310,111,28.782142856999997,,15.211484523,-0.556460401,-1246.5,75.5
1311,114,-15.33352593,,0.5969728893,,-1245.5,76.5
1312,133,-25.28660436,,-2.8313035980000003,-4.004491365,-1244.5,68.5
1313,83,-24.90792778,,-5.061557433,-3.731319951,-1243.5,61.0
1314,102,-6.585284281,,-2.561487129,-0.096972571,-1242.5,63.5
1315,101,13.99872985,,-1.4998991469999998,-0.147973713,-1241.5,69.0
1316,100,15.535714286,,5.2063374831,,-1240.5,69.0
1317,118,13.385135135,,9.6032582706,,-1239.5,72.0
1318,115,22.080003919,,19.838033912,,-1238.5,73.0
1319,119,-2.666666667,,2.9039679776,,-1237.5,68.5
1320,117,-17.97988675,,-5.361446355,-3.437478729,-1236.5,63.0
1321,98,-5.703071672,,-5.438653395,-0.6102993520000001,-1235.5,65.5
1322,108,14.696428570999998,,7.8490416326,-0.147675605,-1234.5,74.5
1323,114,23.23630137,,9.7327287335,2.5266602944,-1233.5,73.0
1324,96,2.0037343821,,-8.792543702,0.1614103663,-1232.5,72.0
1325,117,-6.855172414,,11.948032193,-2.056673039,-1231.5,80.5
1326,103,-20.04892366,,8.2272087654,-3.691692212,-1230.5,75.5
1327,105,-15.91349481,,-7.7445356,-5.8045199279999995,-1229.5,71.5
1328,118,-18.56156015,,-11.97424373,-3.910559254,-1228.5,68.0
1329,110,-13.19203646,,1.1910620668,-3.5930942960000003,-1227.5,69.0
1330,105,-6.300578035,,2.0942469154,-3.0792325469999997,-1226.5,70.5
1331,105,-9.517027864,,3.5699457950999998,-3.434927842,-1225.5,75.0
1332,122,16.006993007000002,,7.1227626202,-2.832972535,-1224.5,76.5
1333,110,47.295421968999996,,19.369224851,1.6933269611000001,-1223.5,78.5
1334,101,51.964912281000004,,13.371852997000001,-0.9741346390000001,-1222.5,82.5
1335,125,18.733214504,,11.6493954,-0.39793573,-1221.5,82.5
1336,93,-7.281609195,,7.1317158256,-2.8483397060000004,-1220.5,75.5
1337,114,-9.275420231,,12.622748290999999,,-1219.5,69.0
1338,111,12.718390805,,22.337828652,,-1218.5,70.0
1339,94,29.250927950999998,,16.866414793,0.8885320301999999,-1217.5,78.0
1340,116,-2.277098997,,1.3892524031,1.0198854275,-1216.5,73.0
1341,116,-11.30714286,,-1.041565813,0.845472282,-1215.5,71.0
1342,121,38.770114943,,5.2327287335,1.074815005,-1214.5,79.0
1343,106,17.163704077000002,,7.068014423099999,0.8525145355,-1213.5,77.0
1344,90,21.715759891999998,,6.5305144231,-1.011203076,-1212.5,83.0
1345,103,-21.31035614,,5.3174608038999995,-3.196156704,-1211.5,72.0
1346,127,2.7337092732,,-3.6819979519999997,1.4016602944,-1210.5,72.0
1347,105,8.1489028213,,-1.678340765,-2.2650063719999998,-1209.5,73.0
1348,112,31.413793103000003,,13.908248698,-1.5872693759999998,-1208.5,75.5
1349,104,23.579026004,,5.7210609838,0.8745595519,-1207.5,74.0
1350,109,52.655729167,,5.993111744,6.987738390800001,-1206.5,74.5
1351,105,34.63402587,,3.2656181519,0.5390125041,-1205.5,74.5
1352,123,0.0071428570999999995,,-6.75350111,-0.237228594,-1204.5,65.5
1353,105,-11.40453183,,-7.824232607999999,-1.887251541,-1203.5,63.0
1354,100,-30.59488147,,-1.1428211209999999,-2.307429443,-1202.5,57.0
1355,106,-16.01693192,,-3.598146069,-1.9812376109999998,-1201.5,56.0
1356,113,-16.55390335,,-11.70599372,-0.9359100379999999,-1200.5,55.5
1357,117,-7.092047575,,-17.76150464,-2.7271275839999998,-1199.5,57.5
1358,121,0.32142857140000003,,-6.6648889989999995,-3.084255777,-1198.5,59.5
1359,129,-6.488721805,,-13.66151579,0.371136989,-1197.5,62.0
1360,113,-15.5245283,,-14.20727806,-1.5204771380000002,-1196.5,56.5
1361,97,-17.55583856,,-7.941799143,-3.256198112,-1195.5,50.5
1362,103,-8.262857143,,-7.2446300710000004,-0.496333211,-1194.5,53.5
1363,120,6.8619616911,,-2.821298394,-1.806673039,-1193.5,67.0
1364,128,12.425273087999999,,-6.702072875,-1.864110097,-1192.5,67.5
1365,108,10.476871189,,-2.8205609010000003,-0.7278183770000001,-1191.5,65.5
1366,127,3.5028571429000004,,-4.815746436,-1.101834276,-1190.5,61.0
1367,112,-22.41838413,,-6.396737302999999,-5.014607062,-1189.5,58.5
1368,108,-20.31132075,,-11.338529600000001,-3.3066730389999996,-1188.5,52.5
1369,110,8.6918298975,,-12.17334919,-0.159895499,-1187.5,57.0
1370,104,7.7312623589,,-6.4403910579999994,0.7371823273999999,-1186.5,56.5
1371,122,-6.391647772000001,,-1.466360706,-1.707311033,-1185.5,67.0
1372,119,-5.331230284,,-11.24435074,-2.172542019,-1184.5,57.5
1373,117,-5.822137688,,2.5533931648,-1.806673039,-1183.5,68.5
1374,107,6.698039215700001,,12.726581823,-2.51242966,-1182.5,75.0
1375,92,-29.30020617,,-2.0496940390000002,-3.0911983860000003,-1181.5,55.0
1376,115,-28.81142857,,-9.375464201,-3.4581225439999996,-1180.5,50.5
1377,114,,,-2.678728105,-3.825124825,-1179.5,47.0
1378,109,-24.17981073,,-11.77356607,-2.990074791,-1178.5,41.5
1379,113,11.709444795,,-12.91214707,-1.098339706,-1177.5,46.5
1380,134,32.552,,-12.52618382,1.4829010536000002,-1176.5,48.5
1381,106,15.675731315999998,,-7.384845594,2.0774630532,-1175.5,52.0
1382,132,-12.10725552,,-2.9463436539999996,0.21386661469999999,-1174.5,53.5
1383,122,-4.256242098,,-17.16523274,-2.7619536310000004,-1173.5,51.0
1384,116,-6.449392713,,-8.041132892,-0.12059657,-1172.5,56.0
1385,121,10.229040035,,11.158475582000001,-2.176645863,-1171.5,65.0
1386,119,-22.321208300000002,,-10.51814876,-3.2650063719999998,-1170.5,43.0
1387,118,-13.73014228,,-14.731899400000001,0.0266602944,-1169.5,40.5
1388,133,-10.23616734,,-7.715021231000001,5.1352440168,-1168.5,54.5
1389,103,-9.700562111,,-8.971036179,1.8065041897,-1167.5,49.0
1390,107,9.3596214511,,-14.8709678,1.3551282779,-1166.5,43.5
1391,122,14.360384024000002,,-16.2318994,1.9649129221000001,-1165.5,46.5
1392,112,2.3223140496,,-13.44023274,-2.777441553,-1164.5,46.5
1393,101,-12.53788933,,-9.902174128,-3.0859999989999998,-1163.5,40.0
1394,110,5.7135989011,,-15.88101239,-2.152128276,-1162.5,41.0
1395,122,16.544979079,,-9.315232735,2.0213618114,-1161.5,52.5
1396,114,-15.47478992,,-11.09307097,-2.8634912210000003,-1160.5,41.0
1397,108,-4.984704641,,-13.14856607,3.0953211052999996,-1159.5,45.5
1398,138,21.764367816,,-5.3384441769999995,6.8184344109,-1158.5,60.0
1399,123,29.060429571999997,,-11.481899400000001,2.3146514568,-1157.5,58.0
1400,104,20.553571429,,-0.35831445799999995,2.0825861769,-1156.5,60.0
1401,121,15.201221002999999,,6.7395474735,0.5357182654,-1155.5,65.5
1402,116,11.512931034000001,,1.6703285903,0.4807256381,-1154.5,59.5
1403,109,-29.78714587,,1.5911376891,-3.373319135,-1153.5,42.0
1404,113,-25.46320346,,-4.463213028,-2.793111562,-1152.5,39.5
1405,109,-10.19090534,,-13.97772319,-2.947839572,-1151.5,36.5
1406,131,-13.19642857,,-12.15131689,-1.794174656,-1150.5,34.0
1407,128,-0.404480346,,-14.08148136,-0.306673039,-1149.5,31.5
1408,119,-5.162995595,,-16.27230769,-1.342853277,-1148.5,37.0
1409,96,-7.0378626639999995,,-10.80105725,-0.6752844920000001,-1147.5,40.5
1410,108,-12.22123894,,-12.17372951,-0.140006372,-1146.5,37.5
1411,126,,,-8.133575875,0.7147067054,-1145.5,38.0
1412,115,6.6209770115,,-8.834773767,4.7011633667,-1144.5,38.0
1413,122,6.2556550491,,-11.55163912,7.9967775138,-1143.5,51.0
1414,128,10.487341772,,3.2242747044,0.23137043940000002,-1142.5,61.0
1415,99,3.8761527006,,-3.752186868,0.0367620298,-1141.5,47.5
1416,114,-12.08227848,,-6.950774891,-2.904674815,-1140.5,42.0
1417,107,-3.026898734,,-8.951849203,3.8242261001999998,-1139.5,45.5
1418,122,21.816666667,,-16.11209663,3.2136933144,-1138.5,44.0
1419,125,13.764182440999999,,-13.69928151,6.0294210139999995,-1137.5,44.5
1420,136,2.7972350230000003,,-6.4789267,4.0322646664,-1136.5,59.5
1421,109,-6.75966948,,-9.850892153,-2.812767081,-1135.5,43.5
1422,102,-14.12962963,,-3.389982238,-0.144440884,-1134.5,42.0
1423,105,,,-13.71445424,0.3195591112,-1133.5,42.0
1424,126,-8.621963563,,-4.867025956,-1.052900559,-1132.5,44.5
1425,114,,,-11.30117227,-0.298701183,-1131.5,53.0
1426,122,-20.03286385,,-10.40399673,-3.1816730389999996,-1130.5,61.0
1427,111,-19.26666667,,-8.059431606,-2.7160507160000003,-1129.5,39.5
1428,115,-10.84571429,,-14.168068300000002,-0.19916444,-1128.5,31.5
1429,108,-12.58967126,,-8.935644527000001,-0.975998703,-1127.5,41.0
1430,89,-17.73685065,,-9.106232762000001,-0.41776854799999996,-1126.5,40.5
1431,110,-22.08860759,,2.7685221398000004,-2.196425584,-1125.5,33.0
1432,108,-11.69936709,,-5.794893784,-2.7233397060000004,-1124.5,33.0
1433,121,-9.67609991,,-2.031327069,-3.0983397060000004,-1123.5,22.0
1434,112,-8.56466877,,-12.21856136,2.4849936278,-1122.5,28.5
1435,104,-3.094124866,,-11.68490775,-1.90267299,-1121.5,29.5
1436,121,-9.24,,-13.71704408,3.3248454797000004,-1120.5,31.0
1437,128,-1.006475199,,-15.58865939,1.1064817821,-1119.5,37.0
1438,132,-10.5049505,,-11.93027938,0.8176858553,-1118.5,43.0
1439,116,-9.186355956,,-5.097558132,-0.701734022,-1117.5,39.5
1440,123,-2.735849057,,-11.91814119,2.9653857845999996,-1116.5,44.0
1441,120,1.4224213836000001,,-7.18616685,-0.519607068,-1115.5,45.5
1442,98,-20.47798742,,-1.306136564,-2.758596116,-1114.5,30.5
1443,127,-14.03025538,,-8.719845202,-2.253432933,-1113.5,30.5
1444,111,-18.47208122,,-15.92584427,-2.306673039,-1112.5,39.5
1445,122,-10.89080349,,-9.985601505,1.2774012876,-1111.5,34.5
1446,131,-15.37244898,,-16.46692737,2.1933269611000004,-1110.5,36.5
1447,112,-8.774310595,,-17.10733353,-0.7718730570000001,-1109.5,34.0
1448,112,-9.852830682999999,,-16.79874343,1.9162747547999999,-1108.5,31.0
1449,111,-8.323426858,,-16.21249226,3.2812636471,-1107.5,40.0
1450,110,-10.24143246,,-16.88791243,-0.8066730390000001,-1106.5,38.0
1451,132,-11.10410095,,-10.92202109,-2.098339706,-1105.5,17.0
1452,120,0.4239317465,,-2.50768217,-3.4316730389999996,-1104.5,7.0
1453,133,,,-3.2036220460000004,-1.6710118319999998,-1103.5,8.0
1454,128,-17.0,,-3.8526649969999998,4.0118852475999995,-1102.5,14.5
1455,124,,,-11.91895818,2.2697720575,-1101.5,3.5
1456,119,-17.28391167,,-10.164378999999998,10.05109528,-1100.5,17.5
1457,135,-7.296529968,,-15.79512531,11.984993628,-1099.5,31.0
1458,118,-27.60419897,,-18.49084459,-2.598339706,-1098.5,33.5
1459,149,,,-9.913405602000001,-3.504265207,-1097.5,15.0
1460,119,-10.43162297,,-10.08105664,1.7171262813,-1096.5,8.0
1461,138,,,-9.152692583,18.502486754,-1095.5,20.5
1462,113,,,-9.652614332,-0.140038573,-1094.5,16.0
1463,129,,,-13.61182769,0.780756586,-1093.5,6.5
1464,133,-2.0,,-12.872448599999998,3.2874692352999997,-1092.5,14.0
1465,143,,,-15.51355504,4.0645423574,-1091.5,25.5
1466,113,-10.64912281,,-9.019710114,-0.7427479509999999,-1090.5,20.5
1467,111,,,4.8913865044,-1.0814762820000001,-1089.5,21.5
1468,141,-11.68002383,,-14.94924599,1.8145423574000001,-1088.5,25.5
1469,114,1.6549520766999999,,-16.61556251,3.2828427606,-1087.5,24.0
1470,126,-4.732234075,,-11.98822825,3.9395423574,-1086.5,22.0
1471,120,-11.56230032,,-12.67025966,0.6062090241,-1085.5,29.5
1472,110,-14.4159919,,-14.68899803,-2.415622915,-1084.5,25.5
1473,98,-2.6282051280000003,,-7.207882775,2.3224991509,-1083.5,24.5
1474,109,4.041232073,,-10.72854104,8.6062090241,-1082.5,31.5
1475,135,10.21474359,,-17.17723791,4.522875690799999,-1081.5,30.5
1476,133,-9.242421773,,-11.48842722,-3.5772893910000003,-1080.5,31.0
1477,117,-2.0128205130000003,,-8.235828012,-2.9655701910000003,-1079.5,26.0
1478,132,-4.018181818,,-8.795142966,0.7351031097,-1078.5,21.5
1479,127,-17.11538462,,-3.8701896510000005,2.7767697763999997,-1077.5,36.5
1480,122,-16.11057692,,-3.182480335,-1.848024939,-1076.5,26.5
1481,132,-9.407051282000001,,-4.356232937,-1.8072778809999999,-1075.5,10.5
1482,131,8.9039548023,,-17.52415124,3.6988082610000004,-1074.5,11.0
1483,123,-2.365384615,,-8.686514897999999,0.4139299838,-1073.5,21.5
1484,122,-1.4093406590000002,,-11.53043948,-3.8531483310000003,-1072.5,9.0
1485,137,18.814102564000002,,-13.98008433,2.6558258908,-1071.5,7.5
1486,135,0.10367774880000001,,-7.505177703999999,-2.5603766919999997,-1070.5,15.5
1487,131,-10.83601286,,-5.6767463320000005,12.895254654,-1069.5,22.0
1488,146,13.315930023,,-10.20160628,5.6639748746,-1068.5,25.5
1489,118,-23.78778135,,0.5673258844,-3.5108746710000003,-1067.5,19.0
1490,131,5.8,,-6.668380057,4.7791188781,-1066.5,15.0
1491,135,4.1096774194,,-3.9780752489999998,3.4174615748000003,-1065.5,17.0
1492,144,11.138819027,,-9.42724436,10.564251136000001,-1064.5,29.0
1493,135,,,-5.567151495,7.4057919957000005,-1063.5,39.0
1494,131,-7.361581921,,-1.7345964719999998,4.2608695769,-1062.5,42.5
1495,126,-3.8899676380000003,,-5.038669733,7.8145423574,-1061.5,44.0
1496,123,8.048484848500001,,-9.373994712,-1.146263117,-1060.5,39.0
1497,128,3.0323624595,,-4.782456283,-7.474473236000001,-1059.5,35.5
1498,111,-18.51412429,,-11.30460858,-3.151874935,-1058.5,32.5
1499,139,6.3042071197,,-11.63455926,-0.772192015,-1057.5,34.0
1500,146,-5.5258625420000005,,-10.08545863,-2.368100301,-1056.5,37.5
1501,119,-2.6709677419999998,,-1.224378505,-5.0956035260000005,-1055.5,30.0
1502,136,-12.85776836,,-2.029080553,-4.33796352,-1054.5,22.0
1503,129,-0.637820513,,-9.362804342,-0.382680371,-1053.5,24.5
1504,121,1.2843450479,,-12.4655689,0.7511058181999999,-1052.5,32.5
1505,146,-6.120023885,,-3.1258885039999997,-1.9821435490000001,-1051.5,22.0
1506,135,-1.8282754909999999,,0.5391487401,-4.036038426,-1050.5,8.5
1507,120,-12.87974684,,-8.329567348,2.6009617045,-1049.5,16.0
1508,124,-7.07257319,,-8.140381414,-2.422103387,-1048.5,35.0
1509,123,3.1949685535000003,,-13.53267295,-3.098879689,-1047.5,38.5
1510,126,,,-8.430923408,-3.102109907,-1046.5,35.5
1511,138,-4.909580721,,-4.312708003,2.2463963246,-1045.5,36.5
1512,121,4.562403698,,-7.986862635,0.2199512843,-1044.5,47.0
1513,131,-8.890282132000001,,1.3244548098,-2.009967697,-1043.5,34.5
1514,114,-14.34313725,,-2.878560352,-2.76718486,-1042.5,26.5
1515,106,-9.959247649,,-4.805023797,-1.8812550280000002,-1041.5,28.5
1516,139,-16.55718789,,-0.417340658,-4.975918958,-1040.5,21.0
1517,121,5.238244514100001,,-6.512510204,-1.8921046940000001,-1039.5,19.0
1518,125,-10.15254237,,-4.699656148,-3.1142691780000002,-1038.5,23.5
1519,128,4.0689655172000005,,-6.917623392,0.7053820104,-1037.5,39.0
1520,124,-4.55,,-2.13444288,-0.9116893629999999,-1036.5,48.0
1521,125,-10.13793103,,-2.546782126,-2.94407665,-1035.5,37.5
1522,136,-31.91525424,,1.4486391190999999,-5.1493402889999995,-1034.5,25.5
1523,111,-6.012578616,,-7.521302935,-1.9273470519999998,-1033.5,31.0
1524,135,5.9604519774,,-10.58629447,2.3334457523,-1032.5,39.0
1525,125,-0.9467084640000001,,-3.540713145,-1.679906464,-1031.5,39.5
1526,116,-13.84615385,,-1.2967980590000001,-3.910712535,-1030.5,28.0
1527,105,,,-9.653477478,-2.205761178,-1029.5,32.5
1528,120,-3.032607164,,-1.2814890859999999,-2.5290783980000002,-1028.5,33.5
1529,117,4.059375,,0.5162444304,-0.30185959999999995,-1027.5,34.5
1530,146,15.825877809000001,,0.11064681609999999,-1.662051877,-1026.5,40.0
1531,127,-2.775,,-1.603807045,-0.415722504,-1025.5,32.0
1532,121,-20.01707235,,5.551615309500001,-3.853832002,-1024.5,32.5
1533,139,-24.53605016,,6.6107957125,-2.78046798,-1023.5,34.5
1534,115,-16.11334578,,-3.15809165,-2.985575027,-1022.5,34.0
1535,118,-9.401253918,,2.6319342961000003,-0.476016675,-1021.5,39.0
1536,118,-7.575789863,,-8.997404031,-2.760224307,-1020.5,39.0
1537,137,15.495297805999998,,-7.979286963,0.7624476441,-1019.5,42.5
1538,128,7.622950819700001,,-8.809630422,-1.4978562869999998,-1018.5,44.0
1539,103,-2.645768025,,-5.963270321,1.1439156153,-1017.5,47.5
1540,117,21.702867364,,-1.01818668,-0.7340936020000001,-1016.5,60.0
1541,127,-18.65830721,,-2.000459352,-4.118740525,-1015.5,55.0
1542,105,-25.93220339,,0.9424206847,-3.8326197060000005,-1014.5,47.0
1543,104,-14.58125,,-0.332253747,-3.563826735,-1013.5,45.0
1544,130,7.7037037037000005,,-10.17971442,1.6805155053,-1012.5,49.0
1545,135,-4.571875,,-2.364039916,1.5698402271,-1011.5,63.0
1546,126,25.039548023000002,,-9.377003181000001,-4.184339386,-1010.5,56.0
1547,128,-7.5375,,2.1853823018000003,-3.525566449,-1009.5,42.0
1548,132,-26.69819032,,6.7625376627,-3.15018957,-1008.5,30.5
1549,128,-14.4625,,1.7995068623,-0.900486531,-1007.5,33.0
1550,103,-7.166666667,,-1.45631141,-1.8566088809999999,-1006.5,43.5
1551,127,,,-1.2533683709999999,-0.8122882229999999,-1005.5,41.0
1552,110,-13.39748411,,-4.583045263,0.3331694953,-1004.5,39.0
1553,128,12.315625,,-5.361852058999999,0.27318723149999996,-1003.5,51.0
1554,112,-6.246504237000001,,-9.502382203,-1.830635265,-1002.5,52.5
1555,109,5.390625,,2.034100132,0.6848739942000001,-1001.5,60.0
1556,106,0.0680888369,,14.88586516,1.0479966947,-1000.5,70.0
1557,95,-7.5375,,2.0844073517,-2.8425618,-999.5,69.0
1558,106,3.4404131356,,-9.32991638,0.46092534380000005,-998.5,65.5
1559,118,-22.66875,,-14.87745559,-3.281279589,-997.5,44.0
1560,113,-23.2449707,,4.0623187264,-2.4830071890000003,-996.5,43.5
1561,121,-20.86604361,,0.0172802338,-2.7833330889999996,-995.5,38.0
1562,110,-8.694915254,,-5.415880484,1.3196220548,-994.5,44.0
1563,102,-10.70093458,,-10.18447425,-2.573290688,-993.5,45.5
1564,125,-28.59031628,,-6.040844329,-1.405939911,-992.5,58.5
1565,123,-8.6375,,1.7535523746000001,-2.110795504,-991.5,53.0
1566,116,,,-6.341038767000001,-1.083242536,-990.5,53.0
1567,110,-18.66875,,-2.082510995,-1.907561786,-989.5,47.5
1568,107,-5.4,,0.918036961,-1.502099855,-988.5,46.0
1569,104,-13.62616822,,1.808849833,-5.246749306,-987.5,46.5
1570,119,-27.27509372,,6.5053753484,-4.551969815,-986.5,40.5
1571,109,-20.63239875,,5.727791549500001,-3.4434158089999998,-985.5,44.5
1572,119,4.2213158034,,-0.569748501,-0.432200908,-984.5,48.0
1573,119,-3.6760124610000005,,-4.045953036,-2.700024198,-983.5,50.0
1574,116,-3.839088653,,-6.679560233999999,1.7131162258000001,-982.5,50.5
1575,108,,,2.7224478927999995,2.0932357039,-981.5,53.5
1576,112,31.248270764,,3.92157226,4.96688976,-980.5,59.5
1577,122,4.4392523364,,-13.00964534,-3.9427242330000003,-979.5,64.5
1578,100,-5.011211158,,-7.236146327,-1.022240675,-978.5,64.5
1579,112,-15.4,,-3.42021872,-1.6714016569999999,-977.5,64.0
1580,107,-2.142857143,,-0.565947699,-3.211665537,-976.5,57.5
1581,107,6.736677116,,-3.1467264339999996,-3.812806221,-975.5,52.5
1582,126,18.628162521,,0.027124778399999997,-2.114775086,-974.5,55.0
1583,99,-26.12618297,,-1.846063627,-1.97019083,-973.5,46.5
1584,121,-11.04985482,,-7.056208555,0.0939736005,-972.5,52.0
1585,99,-9.018927445,,-4.0380696480000005,-2.326877208,-971.5,56.0
1586,112,-12.30025231,,-5.9245288579999995,-3.8988243110000003,-970.5,45.0
1587,116,-8.157728707,,2.4828129667,-1.488764281,-969.5,53.0
1588,114,6.359594565499999,,-4.931208555,1.7616015227000001,-968.5,55.0
1589,135,10.851735016,,4.800388770400001,1.722418189,-967.5,62.0
1590,114,30.431531401999997,,3.5180897725999998,0.8429562796,-966.5,65.0
1591,119,23.987381703,,6.6753887704,0.9985905263,-965.5,70.5
1592,126,9.5050876201,,4.2572893243,0.5290153986,-964.5,74.5
1593,131,44.939873418000005,,9.4253887704,3.5914616651999998,-963.5,76.0
1594,111,29.332090622,,-1.6421870330000001,2.8864548532999996,-962.5,74.0
1595,106,50.00315457399999,,9.1177687254,5.2437015174,-961.5,72.5
1596,123,47.825431961999996,,-2.1500951969999997,5.1534077342,-960.5,73.5
1597,122,-2.9400630910000003,,-8.578561112000001,-4.520406487,-959.5,60.0
1598,104,-10.12567704,,-4.695476448,-5.490624675,-958.5,50.0
1599,101,-18.96518987,,5.378597019,-2.821833352,-957.5,54.5
1600,110,1.4246260069,,5.1104581117,-0.649554037,-956.5,60.5
1601,112,58.136075948999995,,9.4157922318,1.2130233186,-955.5,68.5
1602,102,22.655638665,,-11.47232705,-1.958272096,-954.5,74.5
1603,115,2.2603174603,,-7.620818462000001,-0.439978005,-953.5,74.0
1604,112,1.9107142857,,3.2610092158999997,-1.30881944,-952.5,77.5
